,longitude,latitude,house price of unit area
0,121.54024,24.98298,37.9
1,121.53951,24.98034,42.2
2,121.54391,24.98746,47.3
3,121.54391,24.98746,54.8
4,121.54245,24.97937,43.1
5,121.51254,24.96305,32.1
6,121.53642,24.97933,40.3
7,121.54228,24.98042,46.7
8,121.48458,24.95095,18.8
9,121.51486,24.96731,22.1
10,121.53372,24.97349,41.4
11,121.5431,24.97433,58.1
12,121.53737,24.96515,39.3
13,121.51046,24.96108,23.8
14,121.53406,24.99156,34.3
15,121.54619,24.9824,50.5
16,121.54458,24.97744,70.1
17,121.53119,24.97544,37.4
18,121.54451,24.9675,42.3
19,121.54102,24.96772,47.7
20,121.51151,24.96314,29.3
21,121.54541,24.97528,51.6
22,121.54842,24.95204,24.6
23,121.54541,24.97528,47.9
24,121.53885,24.97353,38.8
25,121.51726,24.97542,27.0
26,121.54391,24.98085,56.2
27,121.53913,24.95593,33.6
28,121.53797,24.97419,47.0
29,121.54694,24.97563,57.1
30,121.49587,24.94826,22.1
31,121.53408,24.98281,25.0
32,121.53451,24.97349,34.2
33,121.54281,24.97841,49.3
34,121.54243,24.98419,55.1
35,121.51816,25.01459,27.3
36,121.51458,24.96386,22.9
37,121.54842,24.95204,25.3
38,121.54722,24.97201,47.7
39,121.54348,24.98203,46.2
40,121.50381,24.94155,15.9
41,121.50342,24.94297,18.2
42,121.53758,24.96305,34.7
43,121.54301,24.98748,34.1
44,121.54765,24.97445,53.9
45,121.54494,24.97015,38.3
46,121.54458,24.9703,42.0
47,121.53715,24.97563,61.5
48,121.49578,24.94684,13.4
49,121.49542,24.94925,13.2
50,121.53842,24.974,44.2
51,121.55282,24.95402,20.7
52,121.5175,24.97419,27.0
53,121.53737,24.96515,38.9
54,121.54348,24.98203,51.7
55,121.53009,24.94968,13.7
56,121.54059,24.97254,41.9
57,121.53711,24.95744,53.5
58,121.49542,24.94925,22.6
59,121.53438,24.95776,42.4
60,121.51471,24.96365,21.3
61,121.54516,24.97585,63.2
62,121.51254,24.96303,27.7
63,121.54765,24.97445,55.0
64,121.54915,24.96305,25.3
65,121.54329,24.97635,44.3
66,121.54089,24.96571,50.7
67,121.54067,24.96674,56.8
68,121.53805,24.97964,36.2
69,121.54391,24.98746,42.0
70,121.5431,24.97433,59.0
71,121.53715,24.97563,40.8
72,121.53913,24.97587,36.3
73,121.50381,24.94155,20.0
74,121.53762,24.98343,54.4
75,121.54842,24.95204,29.5
76,121.53767,24.97723,36.8
77,121.51237,24.96322,25.6
78,121.53381,24.97598,29.8
79,121.54887,24.95182,26.5
80,121.54765,24.97445,40.3
81,121.53964,24.96427,36.8
82,121.54252,24.96725,48.1
83,121.50831,24.96056,17.7
84,121.54464,24.96735,43.7
85,121.54413,24.96853,50.8
86,121.549,24.9512,27.0
87,121.50342,24.94297,18.3
88,121.52758,24.98573,48.0
89,121.50243,24.94783,25.3
90,121.53059,24.9748,45.4
91,121.5276,24.98569,43.2
92,121.51046,24.96108,21.8
93,121.53076,24.9492,16.1
94,121.54026,24.9663,41.0
95,121.54067,24.96674,51.8
96,121.5431,24.97433,59.5
97,121.53299,24.97746,34.6
98,121.54348,24.98203,51.0
99,121.5431,24.97433,62.2
100,121.53411,24.98872,38.2
101,121.52984,24.97371,32.9
102,121.54089,24.96571,54.4
103,121.53844,24.95618,45.7
104,121.5425,24.96398,30.5
105,121.54458,24.97744,71.0
106,121.54308,24.97707,47.1
107,121.54842,24.95204,26.6
108,121.53561,24.9726,34.1
109,121.51284,24.96299,28.4
110,121.54067,24.96674,51.6
111,121.54224,24.97701,39.4
112,121.51462,24.96044,23.1
113,121.53812,24.96172,7.6
114,121.54142,24.98155,53.3
115,121.54739,24.98092,46.4
116,121.47883,24.94375,12.2
117,121.50383,24.93885,13.0
118,121.51709,24.96622,30.6
119,121.54348,24.98203,59.6
120,121.53737,24.96515,31.3
121,121.53737,24.96515,48.0
122,121.54464,24.98199,32.5
123,121.5317,24.9711,45.5
124,121.54541,24.97528,57.4
125,121.54089,24.96571,48.6
126,121.53477,24.97838,62.9
127,121.54391,24.98085,55.0
128,121.54039,24.96674,60.7
129,121.54162,24.98086,41.0
130,121.53653,24.98092,37.5
131,121.51284,24.96299,30.7
132,121.53863,24.97433,37.5
133,121.54082,24.9866,39.5
134,121.54211,24.96604,42.2
135,121.54951,24.96357,20.8
136,121.54245,24.97937,46.8
137,121.54277,24.96495,47.4
138,121.52406,24.97843,43.5
139,121.53737,24.96515,42.5
140,121.54348,24.98203,51.4
141,121.51627,24.97213,28.9
142,121.54647,24.97017,37.5
143,121.53737,24.96515,40.1
144,121.54842,24.95204,28.4
145,121.54694,24.97563,45.5
146,121.5317,24.9711,52.2
147,121.54494,24.97017,43.2
148,121.51203,24.93293,45.1
149,121.54245,24.97349,39.7
150,121.54269,24.96719,48.5
151,121.53788,24.98118,44.7
152,121.54842,24.95204,28.9
153,121.53713,24.95418,40.9
154,121.50342,24.94297,20.7
155,121.50381,24.94155,15.6
156,121.52954,24.94883,18.3
157,121.53464,24.97886,35.6
158,121.54245,24.97937,39.4
159,121.53464,24.97886,37.4
160,121.53756,24.95836,57.8
161,121.53767,24.97723,39.6
162,121.50342,24.94297,11.6
163,121.54067,24.96674,55.5
164,121.5317,24.9711,55.2
165,121.55391,24.97694,30.6
166,121.54458,24.97744,73.6
167,121.54011,24.97408,43.4
168,121.5432,24.96299,37.4
169,121.55481,24.95468,23.5
170,121.49628,24.94741,14.4
171,121.54391,24.98085,58.8
172,121.5431,24.97433,58.1
173,121.5446,24.98326,35.1
174,121.53778,24.9805,45.2
175,121.53758,24.97005,36.5
176,121.49507,24.94867,19.2
177,121.54262,24.97697,42.0
178,121.53456,24.99176,36.7
179,121.5273,24.97493,42.6
180,121.49621,24.94898,15.5
181,121.54121,24.98489,55.9
182,121.51284,24.96299,23.6
183,121.50381,24.94155,18.8
184,121.56174,24.95495,21.8
185,121.5173,24.97285,21.5
186,121.51237,24.96322,25.7
187,121.56627,24.95464,22.0
188,121.54312,24.97707,44.3
189,121.50342,24.94297,20.5
190,121.53642,24.97945,42.3
191,121.54951,24.97371,37.8
192,121.54069,24.9675,42.7
193,121.54477,24.98246,49.3
194,121.51158,24.93363,29.3
195,121.5399,24.95425,34.6
196,121.54713,24.981,36.6
197,121.54089,24.96881,48.2
198,121.54196,24.96628,39.1
199,121.5449,24.96945,31.6
200,121.54915,24.96305,25.5
201,121.54391,24.98746,45.9
202,121.53713,24.97559,31.5
203,121.54348,24.98203,46.1
204,121.54887,24.95182,26.6
205,121.51728,24.97289,21.4
206,121.53762,24.98343,44.0
207,121.53692,24.97503,34.2
208,121.54842,24.95204,26.2
209,121.54271,24.97347,40.9
210,121.54245,24.97937,52.2
211,121.53059,24.9748,43.5
212,121.52091,24.98672,31.1
213,121.5431,24.97433,58.0
214,121.51486,24.96731,20.9
215,121.54477,24.972,48.1
216,121.53559,24.97153,39.7
217,121.54119,24.97838,40.8
218,121.53737,24.96515,43.8
219,121.53655,24.98102,40.2
220,121.54265,24.97703,78.3
221,121.5276,24.98569,38.5
222,121.53743,24.98123,48.5
223,121.5276,24.98569,42.3
224,121.5417,24.97814,46.0
225,121.54089,24.96571,49.0
226,121.50381,24.94155,12.8
227,121.53986,24.98059,40.2
228,121.51776,25.00115,46.6
229,121.53095,24.9489,19.0
230,121.51284,24.96299,33.4
231,121.50357,24.94235,14.7
232,121.49587,24.95032,17.4
233,121.53932,24.98016,32.4
234,121.51361,24.96007,23.9
235,121.54297,24.96606,39.3
236,121.53765,24.98322,61.9
237,121.52518,24.97668,39.0
238,121.52518,24.97668,40.6
239,121.54767,24.96334,29.7
240,121.5167,24.96412,28.8
241,121.54297,24.96606,41.4
242,121.51329,24.96357,33.4
243,121.53923,24.98236,48.2
244,121.51627,24.97213,21.7
245,121.54814,24.97258,40.8
246,121.54273,24.96412,40.6
247,121.54928,24.96211,23.1
248,121.54951,24.96357,22.3
249,121.47516,24.95743,15.0
250,121.53917,24.97429,30.0
251,121.53018,24.9496,13.8
252,121.5431,24.97433,52.7
253,121.51623,24.96464,25.9
254,121.54395,24.98254,51.8
255,121.48458,24.95095,17.4
256,121.53151,24.97519,26.5
257,121.5273,24.97501,43.9
258,121.54458,24.97744,63.3
259,121.54767,24.96334,28.8
260,121.517,24.97073,30.7
261,121.51359,24.95885,24.4
262,121.54348,24.98203,53.0
263,121.51284,24.96299,31.7
264,121.54522,24.96968,40.6
265,121.53464,24.97886,38.1
266,121.51486,24.96731,23.7
267,121.53863,24.97433,41.1
268,121.54245,24.97937,40.1
269,121.54767,24.96334,23.0
270,121.53046,24.9746,117.5
271,121.5449,24.96945,26.5
272,121.53737,24.96515,40.5
273,121.52984,24.97371,29.3
274,121.53994,24.97305,41.0
275,121.54102,24.96772,49.7
276,121.5399,24.95425,34.0
277,121.51237,24.96322,27.7
278,121.53844,24.95618,44.0
279,121.51642,24.97026,31.1
280,121.54086,24.96581,45.4
281,121.53788,24.98118,44.8
282,121.549,24.9512,25.6
283,121.51844,24.98674,23.5
284,121.54464,24.96735,34.4
285,121.53644,24.97509,55.3
286,121.5431,24.97433,56.3
287,121.5399,24.95425,32.9
288,121.5428,24.97841,51.0
289,121.54348,24.98203,44.5
290,121.53471,24.97217,37.0
291,121.53711,24.95744,54.4
292,121.534,24.95674,24.5
293,121.54464,24.96735,42.5
294,121.5414,24.9796,38.1
295,121.51252,24.96299,21.8
296,121.53456,24.99176,34.1
297,121.5458,24.97003,28.5
298,121.50381,24.94155,16.7
299,121.54059,24.98178,46.1
300,121.53992,24.96696,36.9
301,121.53445,24.97229,35.7
302,121.51359,24.95885,23.2
303,121.53423,24.97161,38.4
304,121.51668,24.96622,29.4
305,121.54348,24.98203,55.0
306,121.52979,24.97369,50.2
307,121.56627,24.9546,24.7
308,121.54348,24.98203,53.0
309,121.52954,24.94883,19.1
310,121.55174,24.95394,24.7
311,121.53814,24.97425,42.2
312,121.54069,24.97071,78.0
313,121.54067,24.96674,42.8
314,121.54722,24.97201,41.6
315,121.51812,24.9832,27.3
316,121.54297,24.96606,42.0
317,121.53451,24.97795,37.5
318,121.53762,24.98343,49.8
319,121.53872,24.95562,26.9
320,121.50383,24.93885,18.6
321,121.53411,24.98872,37.7
322,121.52981,24.97388,33.1
323,121.54436,24.97631,42.5
324,121.5167,24.96412,31.3
325,121.54494,24.97015,38.1
326,121.53711,24.95744,62.1
327,121.54971,24.97538,36.7
328,121.51696,24.97003,23.6
329,121.50383,24.93885,19.2
330,121.53046,24.94935,12.8
331,121.49587,24.94826,15.6
332,121.53475,24.97577,39.6
333,121.54067,24.96674,38.4
334,121.5346,24.99006,22.8
335,121.54063,24.96431,36.5
336,121.51748,24.98407,35.6
337,121.54651,24.96871,30.9
338,121.54331,24.96867,36.3
339,121.54395,24.98254,50.4
340,121.53265,24.97281,42.9
341,121.54951,24.97371,37.0
342,121.5431,24.97433,53.5
343,121.53597,24.98223,46.6
344,121.5155,24.998,41.2
345,121.5317,24.9711,37.9
346,121.5167,24.96412,30.8
347,121.47353,24.95719,11.2
348,121.54516,24.97585,53.7
349,121.54067,24.96674,47.0
350,121.53737,24.96515,42.3
351,121.51241,24.96324,28.6
352,121.50827,24.96143,25.7
353,121.51284,24.96299,31.3
354,121.54842,24.95204,30.1
355,121.54391,24.98085,60.7
356,121.52999,24.97417,45.3
357,121.54413,24.96853,44.9
358,121.54089,24.96571,45.1
359,121.55964,24.95505,24.7
360,121.54022,24.983,47.1
361,121.54093,24.97345,63.3
362,121.53408,24.98872,40.0
363,121.54086,24.98182,48.0
364,121.53666,24.97913,33.1
365,121.51222,24.96182,29.5
366,121.55254,24.95153,24.8
367,121.51531,24.96464,20.9
368,121.53119,24.97544,43.1
369,121.51237,24.96322,22.8
370,121.54348,24.98203,42.1
371,121.53956,24.95591,51.7
372,121.54196,24.96628,41.5
373,121.53059,24.9748,52.2
374,121.54245,24.97937,49.5
375,121.55011,24.96165,23.8
376,121.51649,24.96447,30.5
377,121.53756,24.95836,56.8
378,121.54634,24.97077,37.4
379,121.54458,24.97744,69.7
380,121.54348,24.98203,53.3
381,121.53981,24.98298,47.3
382,121.51597,24.93207,29.3
383,121.53889,24.97845,40.3
384,121.50342,24.94297,12.9
385,121.54026,24.983,46.6
386,121.5317,24.9711,55.3
387,121.51462,24.96042,25.6
388,121.51353,24.95957,27.3
389,121.5423,24.96756,67.7
390,121.5435,24.97151,38.6
391,121.55387,24.95155,31.3
392,121.53874,24.97927,35.3
393,121.53408,24.98872,40.3
394,121.4963,24.95544,24.7
395,121.53842,24.974,42.5
396,121.55063,24.97198,31.9
397,121.53406,24.99156,32.2
398,121.51649,24.96447,23.0
399,121.52984,24.97371,37.3
400,121.53863,24.97433,35.5
401,121.51254,24.96305,27.7
402,121.52981,24.97388,28.5
403,121.53966,24.98353,39.7
404,121.54348,24.98203,41.2
405,121.53765,24.95663,37.2
406,121.54026,24.97293,40.5
407,121.55964,24.95505,22.3
408,121.51243,24.9633,28.1
409,121.50381,24.94155,15.4
410,121.5431,24.97433,50.0
411,121.53986,24.97923,40.6
412,121.54067,24.96674,52.5
413,121.5431,24.97433,63.9
